Year,="Calibration Data: Energy Balance Model.Surface Temperature Anomaly[1]",="Run 1: Energy Balance Model.Surface Temperature Anomaly[1]",="Calibration Data: Emissions.Total CO2 Emissions[1]",="Run 1: Emissions.Total CO2 Emissions[1]",="Calibration Data: Emissions.CO2 emissions from Energy[1]",="Run 1: Emissions.CO2 emissions from Energy[1]",="Calibration Data: Emissions.CO2 Emissions from Food and Land Use[1]",="Run 1: Emissions.CO2 Emissions from Food and Land Use[1]",="Run 1: solar energy.Current Solar Capacity[1]",="Run 1: wind energy.Current Wind Capacity[1]",="Run 1: bio fuel energy.bio fuel production Capacity[1]",="Calibration Data: bio fuel energy.bio fuel production[1]",="Run 1: bio fuel energy.bio fuel production[1]",="Run 1: fossil energy coal.Fossil Energy and Fuel Capital[1]",="Run 1: fossil energy gas.Fossil Energy and Fuel Capital[1]",="Run 1: fossil energy oil.Fossil Energy and Fuel Capital[1]",="Calibration Data: hydropower energy.Hydropower Energy Capacity[1]",="Run 1: hydropower energy.Hydropower Energy Capacity[1]",="Calibration Data: nuclear energy.Nuclear Energy Capacity[1]",="Run 1: nuclear energy.Nuclear Energy Capacity[1]",="Run 1: CCS.Storing CO2[1]",="Calibration Data: energy supply.Total Energy Output[1]",="Run 1: energy supply.Total Energy Output[1]",="Calibration Data: fossil energy coal.Secondary Fossil Energy Output[1]",="Run 1: fossil energy coal.Secondary Fossil Energy Output[1]",="Calibration Data: fossil energy gas.Secondary Fossil Energy Output[1]",="Run 1: fossil energy gas.Secondary Fossil Energy Output[1]",="Calibration Data: fossil energy oil.Secondary Fossil Energy Output[1]",="Run 1: fossil energy oil.Secondary Fossil Energy Output[1]",="Calibration Data: nuclear energy.Nuclear Energy Output[1]",="Run 1: nuclear energy.Nuclear Energy Output[1]",="Calibration Data: bio fuel energy.bio fuel secondary energy output[1]",="Run 1: bio fuel energy.bio fuel secondary energy output[1]",="Calibration Data: hydropower energy.Hydropower Energy Output[1]",="Run 1: hydropower energy.Hydropower Energy Output[1]",="Calibration Data: solar energy.Solar Energy Output[1]",="Run 1: solar energy.Solar Energy Output[1]",="Calibration Data: wind energy.Wind Energy Output[1]",="Run 1: wind energy.Wind Energy Output[1]"
2082,,2.18055940291,,16924.3407106,,7843.15454674,,4448.75468346,8306.09063116,7052.44857142,2229.30667309,,2187.44787826,302085337148,2508300359100,3747293444380,,1713.36415843,,8848.81275984,0,,116553.512058,,1095.54794403,,5705.48371705,,4587.13199623,,66366.0956988,,5178.20037912,,6589.14325764,,14064.574491,,12967.3345744
2083,,2.18820399344,,16627.7846482,,7649.97523531,,4401.14588073,8309.0159131,7030.13661254,2237.9018606,,2197.21679192,286516590971,2458717832180,3669962993560,,1714.57808694,,8921.22616026,0,,116721.070046,,1028.45772991,,5549.66735954,,4442.66781741,,66909.196202,,5201.43182412,,6593.81170411,,14069.5278255,,12926.3095839
2084,,2.19417282597,,16433.9316261,,7476.77645096,,4345.51715505,8305.82350122,7002.85063642,2249.66728641,,2208.98392434,271740448552,2415668443740,3601542587540,,1717.18284885,,8983.37395221,0,,116836.619144,,965.219825079,,5411.0151338,,4311.63531883,,67375.3046416,,5229.35426475,,6603.82892624,,14064.122164,,12876.1388697
2085,,2.1991731596,,16343.2674285,,7324.216568,,4292.06109349,8300.91390765,6974.12742663,2265.5513605,,2223.63820291,257717426897,2379369315460,3542522738650,,1721.22546795,,9038.63699118,0,,116941.685001,,905.628775301,,5289.56046272,,4194.10512891,,67789.7774339,,5264.10309548,,6619.37576505,,14055.8088253,,12823.3255145
2086,,2.20300669763,,16351.3380697,,7193.25923699,,4248.81344431,8298.67878785,6947.48517197,2286.49741795,,2242.28467652,244409915073,2349660087410,3493528786630,,1726.78444666,,9089.86635145,0,,117073.985085,,849.489147437,,5184.79585502,,4090.26631878,,68173.9976359,,5308.31946525,,6640.75411995,,14052.0241316,,12774.3384107
2087,,2.20611596323,,16452.7320825,,7084.26769078,,4223.14685412,8302.79077568,6925.87153542,2313.1168818,,2265.74906108,231782164406,2326457581430,3454864469200,,1733.90204602,,9138.9023166,0,,117260.189781,,796.615337645,,5096.11606208,,4000.04468918,,68541.7673745,,5363.93547936,,6668.12651573,,14058.9868969,,12734.5974252
2088,,2.21002680705,,16616.6964794,,6996.27454628,,4221.20182291,8314.48900517,6910.27750618,2345.33203123,,2294.30218953,219800098013,2309908769320,3426225767190,,1742.49484639,,9186.28084293,0,,117507.071695,,746.830755008,,5022.97455647,,3922.68015088,,68897.106322,,5431.58775111,,6701.17214257,,14078.7953275,,12705.9246894
2089,,2.21492617233,,16782.8427864,,6925.22643729,,4235.91435762,8331.89554368,6899.27386497,2381.18378422,,2326.93366874,208431268766,2308058329010,3405169918100,,1751.92808974,,9230.87233249,0,,117803.487729,,699.967535804,,4976.864684,,3854.69193348,,69231.5424937,,5509.00934415,,6737.4498898,,14108.2695493,,12685.6922984
2090,,2.22136959904,,16935.6249793,,6874.31248711,,4285.60075791,8355.53691119,6893.206782,2422.14512627,,2364.20209098,197644824520,2306216678430,3393020256150,,1762.77539451,,9273.10602728,0,,118137.553274,,655.866280705,,4935.99300473,,3798.27344151,,69548.2952046,,5597.12173546,,6779.16574144,,14148.3011103,,12674.5367552
2091,,2.23000043072,,16996.9957782,,6831.60652189,,4334.13201747,8383.98311274,6891.05886396,2463.65168177,,2403.64919582,187411399201,2306628016810,3384710910800,,1773.64172521,,9313.54876758,0,,118490.855636,,614.375545801,,4899.97999035,,3746.28627193,,69851.6157569,,5690.58730814,,6820.9547618,,14196.4686224,,12670.5873791
2092,,2.23969691989,,16926.0791092,,6788.57705854,,4372.09493421,8417.08212282,6892.80347938,2502.66645636,,2442.494922,177703087639,2305828818200,3375516085390,,1783.62233864,,9353.26379519,0,,118848.219474,,575.351620042,,4861.48031766,,3693.64613267,,70149.4784639,,5782.6155246,,6859.33754887,,14252.514663,,12673.7952028
2093,,2.24999653316,,16739.187157,,6743.30469159,,4401.26601292,8451.50301501,6895.81052462,2538.54880774,,2479.51753659,168493412812,2303038641620,3364616589540,,1792.66344205,,9391.03218217,0,,119184.783001,,538.65827438,,4819.146334,,3639.68797402,,70432.7413663,,5870.31853986,,6894.10723009,,14310.7990261,,12679.3242558
2094,,2.25840213324,,16467.051055,,6694.62747041,,4414.3005092,8484.37415445,6897.81632646,2570.8137461,,2514.10789414,159757231603,2297917167390,3351487731730,,1800.7346419,,9425.92874567,0,,119481.831879,,504.166314352,,4772.37889621,,3583.93618976,,70694.4655925,,5952.26642623,,6925.14691993,,14366.4592169,,12683.0123229
2095,,2.26336588986,,16160.7606568,,6642.82635523,,4405.09760493,8514.56024835,6897.93457113,2599.75749075,,2546.20516516,151470740559,2290704088320,3336300448880,,1807.93144155,,9458.16007882,0,,119738.361725,,471.753457757,,4721.78082976,,3526.68958255,,70936.2005911,,6028.31076429,,6952.82389897,,14417.5728617,,12683.2297393
2096,,2.26651370144,,15891.709952,,6589.36288261,,4370.54847428,8543.7912356,6897.52187798,2626.36323248,,2576.19091904,143611278325,2282099320850,3319852054150,,1814.45268566,,9488.97095798,0,,119973.171499,,441.303576241,,4668.88746361,,3468.89899987,,71167.2821848,,6099.35624345,,6977.90287091,,14467.0692392,,12682.4709206
2097,,2.26874403845,,15713.2354014,,6536.04532468,,4310.61671849,8574.92807077,6898.80585554,2651.77993364,,2604.69274332,136157239447,2272900288540,3303102992560,,1820.51204025,,9519.90843334,0,,120211.743752,,412.706314206,,4615.38295364,,3411.62433084,,71399.31325,,6166.88683565,,7001.20553848,,14519.7927595,,12684.8317696
2098,,2.27117751429,,15643.6437501,,6484.43303531,,4232.75112773,8610.35686649,6903.58456422,2677.01950908,,2632.31263226,129088060931,2263791618960,3286897975880,,1826.29070399,,9552.37738348,0,,120476.263174,,385.856938852,,4562.66813189,,3355.74523178,,71642.8303761,,6232.33158216,,7023.42874367,,14579.78379,,12693.6183795
2099,,2.27427313631,,15676.0950654,,6435.85036097,,4148.09618626,8652.28442793,6913.5097381,2702.88842611,,2659.72054924,122384162237,2255298464900,3271917919790,,1831.92894601,,9587.52885945,0,,120785.83132,,360.656048644,,4511.77936799,,3301.89837907,,71906.4664459,,6297.27228136,,7045.1119242,,14650.7790798,,12711.8677931
2100,,2.27868353566,,15801.7633454,,6391.44090773,,4069.00883455,8702.58299666,6930.00030544,2730.06386768,,2687.59852003,116026932467,2247843314820,3258757163070,,1837.54025895,,9626.3631803,0,,121156.977349,,337.009426695,,4463.51455292,,3250.57064283,,72197.7238522,,6363.32947242,,7066.69154267,,14735.9488664,,12742.1889931
2101,,2.28529499936,,15998.3087309,,6351.46471934,,4005.85107894,8762.29262695,6953.89410005,2758.40983138,,2716.07111279,109998660566,2241537039120,3247672361900,,1843.09894064,,9668.79155638,0,,121592.847096,,314.827727109,,4418.03405929,,3202.01764931,,72515.9366729,,6430.78546994,,7088.06875533,,14837.0542576,,12786.1225044
2102,,2.29382074748,,16211.0581452,,6315.18035112,,3966.39822927,8831.0540471,6985.00317379,2787.27525221,,2744.77830951,104282515977,2236141909830,3238487205070,,1848.50304872,,9713.9270841,0,,122083.797301,,294.026314563,,4374.80594249,,3156.03370416,,72854.4531307,,6498.81703945,,7108.85151898,,14953.4869043,,12843.3227468
2103,,2.30165871243,,16390.3254882,,6281.34348266,,3948.91836053,8906.80922461,7021.76915709,2815.9444423,,2773.37870993,98862542509.8,2231146145110,3230500932340,,1853.66573718,,9760.64600558,0,,122611.993012,,274.52513919,,4332.78904769,,3111.84988972,,73204.8450419,,6566.59172812,,7128.70584691,,15081.7619719,,12910.9243466
2104,,2.30799570605,,16503.5493658,,6248.20448719,,3948.20615292,8986.62267709,7061.96442237,2843.48726218,,2801.15099183,93723634998.3,2225910608950,3222836921640,,1858.47365753,,9807.47132041,0,,123152.927456,,256.248559972,,4290.72842089,,3068.56584479,,73556.0349031,,6632.41367681,,7147.19583096,,15216.9088536,,12984.831366
2105,,2.3130919618,,16521.0766562,,6213.89341837,,3956.51835407,9066.52571179,7102.58570819,2868.91026714,,2827.24526716,88851428752.5,2219767897060,3214515664840,,1862.80954483,,9852.7774365,0,,123677.429337,,239.124933334,,4247.35630716,,3025.25638341,,73895.8307738,,6694.26130575,,7163.87050132,,15352.2074235,,13059.5217092
2106,,2.31645396626,,16443.9718654,,6177.31000202,,3962.39508843,9144.41408745,7142.12183323,2891.6068093,,2851.20648055,84232279470.1,2212304825430,3204945884830,,1866.61031909,,9895.48986,0,,124168.397765,,223.086464123,,4201.92691813,,2981.34966415,,74216.17395,,6751.06212953,,7178.48726912,,15484.0946024,,13132.2167676
2107,,2.31911175191,,16282.2611048,,6136.84403382,,3959.32563739,9218.19767779,7179.12223488,2910.72464593,,2872.20429592,79853219341.1,2202971915000,3193290011610,,1869.78334941,,9934.13450231,0,,124604.48016,,208.06899469,,4153.46272279,,2936.11677675,,74506.0087673,,6800.85239342,,7190.68990055,,15609.031212,,13200.2493924
2108,,2.32195317816,,16033.381816,,6091.23604947,,3944.84651687,9284.32240859,7210.87434489,2925.61181792,,2889.5376678,75701903054.3,2191356476950,3178866475340,,1872.26304229,,9967.49658577,0,,124962.34596,,194.011774492,,4101.27370287,,2889.01568805,,74756.2243933,,6841.96308208,,7200.22614046,,15720.9991935,,13258.6319853
2109,,2.32545516329,,15722.0361559,,6040.12442564,,3917.75238539,9340.57801011,7235.66869528,2936.10889143,,2902.96969922,71766597797.4,2177356513700,3161458313950,,1874.04570914,,9995.09549454,0,,125230.650329,,180.857349997,,4045.26829374,,2839.91546841,,74963.216209,,6873.83392508,,7207.08180344,,15816.2559314,,13304.2213482
2110,,2.330083888,,15399.713194,,5984.15337007,,3877.88646857,9385.93884684,7252.69283672,2942.64059956,,2912.78068539,68036152806.9,2161232483040,3141364583480,,1875.20085056,,10017.3458422,0,,125411.052569,,168.551402342,,3986.02561245,,2789.1432003,,75130.0938163,,6897.1260038,,7211.52417038,,15893.064733,,13335.5236308
2111,,2.33647115249,,15125.922465,,5924.71524701,,3826.53279357,9421.77591665,7262.95347481,2946.10321326,,2919.63102163,64499975131,2143528854180,3119298524300,,1875.85523328,,10035.415057,0,,125520.239919,,157.042604018,,3924.625387,,2737.37555396,,75265.6129277,,6913.40574358,,7214.04075243,,15953.7470877,,13354.3898622
2112,,2.34586000546,,14947.4946929,,5863.60886995,,3768.13354037,9451.1058186,7268.71524891,2947.69574285,,2924.3698568,61147995939.6,2124966204320,3096208957310,,1876.17241086,,10050.9759978,0,,125584.862186,,146.28245549,,3862.43295151,,2685.48975464,,75382.3199835,,6924.68151719,,7215.26053311,,16003.4109559,,13364.9840341
2113,,2.35495096424,,14883.7912608,,5802.51517063,,3703.01309093,9477.12464881,7272.34359997,2948.41454633,,2927.9790309,57970664764.1,2106130932560,3072954522300,,1876.28698902,,10065.4716533,0,,125630.081771,,136.225192655,,3800.52827565,,2634.17988795,,75491.0373998,,6933.2861252,,7215.70117026,,16047.4682377,,13371.6554819
2114,,2.36200946405,,14911.9681851,,5742.62730825,,3641.93483817,9503.2127548,7276.35130165,2949.17001316,,2930.99879108,54958970786.3,2087548650870,3050189524400,,1876.32478958,,10080.2318025,0,,125679.458815,,126.827755234,,3739.84999001,,2584.04434944,,75601.7385186,,6940.48439582,,7215.84654119,,16091.6428232,,13379.0244415
2115,,2.36645627758,,15065.6972738,,5686.89020873,,3591.00735459,9534.3497341,7284.43875955,2951.85587344,,2935.06795245,52104356856.1,2070310598890,3029497157080,,1876.53550152,,10098.1509911,0,,125777.928068,,118.049503823,,3682.31100747,,2536.3513408,,75736.132433,,6950.16546445,,7216.65688331,,16144.3665875,,13393.8948473
2116,,2.36961432679,,15402.0599868,,5636.87392963,,3560.81066644,9574.85406159,7299.77354881,2957.59894771,,2941.05848658,49398703598.2,2055049511840,3011801942790,,1877.07224987,,10121.0561515,0,,125956.703442,,109.852111849,,3628.95571738,,2491.79124604,,75907.921136,,6964.41929986,,7218.72107483,,16212.9519372,,13422.0909186
2117,,2.37215016395,,15820.7434886,,5590.76012528,,3559.91848097,9622.52544867,7320.65297642,2965.32292258,,2948.0854003,46834277262.4,2041122251650,2996126145490,,1877.80997248,,10147.4270823,0,,126192.807643,,102.199379954,,3578.56270292,,2449.49672645,,76105.7031176,,6981.13248391,,7221.55815997,,16293.6731579,,13460.4819144
2118,,2.37439484641,,16101.346424,,5545.47316936,,3583.24785532,9671.89646158,7343.02201935,2972.98273157,,2954.70639185,44403741618.4,2027323585860,2980746782790,,1878.49562756,,10174.1740139,0,,126438.257636,,95.0571983174,,3528.97071563,,2407.96574686,,76306.3051046,,6996.87966967,,7224.19500721,,16377.2723286,,13501.6118654
2119,,2.37725804714,,16116.2571686,,5498.71561144,,3612.07386603,9717.68088472,7362.98590258,2978.86390415,,2959.98454901,42100122985.8,2012649468960,2964307357500,,1878.91419549,,10198.6216083,0,,126650.840652,,88.3934056099,,3478.43135531,,2365.98358793,,76489.6620623,,7009.44770047,,7225.80470823,,16454.7983825,,13538.3194501
2120,,2.38102093682,,15879.3571398,,5448.96120302,,3628.67852145,9754.55389772,7376.60218254,2981.81379809,,2963.26131092,39916801482,1996434924900,2945883596520,,1878.92111054,,10218.8867999,0,,126796.128748,,82.1777087286,,3425.83066426,,2322.77078667,,76641.6509993,,7017.27670478,,7225.83130169,,16517.2348838,,13563.355699
2121,,2.3867940893,,15474.9861745,,5395.31007458,,3626.63349571,9778.83740057,7381.12390621,2981.28109705,,2963.98460123,37847492228.4,1978370988980,2924969172570,,1878.44703073,,10233.968918,0,,126852.921712,,76.381582778,,3370.69436522,,2277.98695084,,76754.7668847,,7019.06025843,,7224.00811671,,16558.3537627,,13571.6697906
2122,,2.39510934086,,14998.2584942,,5337.43299856,,3606.62188877,9788.84502279,7375.27287506,2977.13642779,,2961.84956993,35886225772.8,1958392919000,2901381686400,,1877.47378177,,10243.5078533,0,,126812.395074,,70.9781725956,,3312.97521975,,2231.58427901,,76826.3088994,,7014.07222727,,7220.26525984,,16575.2995142,,13560.9115018
2123,,2.40521507371,,14521.5720814,,5275.6314763,,3573.27801178,9785.22656011,7359.52795193,2969.67303808,,2956.90113367,34027344611.3,1936669977260,2875289183490,,1876.03438979,,10247.7991289,0,,126679.521961,,65.9422289082,,3253.0201216,,2183.78642492,,76858.4934665,,7002.41623357,,7214.72974075,,16569.1724275,,13531.9613175
2124,,2.41275057997,,14101.3955941,,5211.08538779,,3527.95044756,9770.48041503,7335.73402921,2959.65625788,,2949.81205834,32265502458.1,1913621974750,2847293205390,,1874.22011173,,10247.898167,0,,126473.009265,,61.2500494162,,3191.58297945,,2135.09302839,,76859.2362526,,6985.67999626,,7207.75250947,,16544.2030086,,13488.2114406
2125,,2.41820972015,,13793.6266132,,5145.18600993,,3481.79762815,9747.95510843,7306.34190646,2948.2436038,,2941.19793272,30595654798.4,1889872219360,2818246142960,,1872.17385755,,10245.5045092,0,,126219.572945,,56.8794029367,,3129.73167203,,2086.22338804,,76841.2838191,,6965.3420913,,7199.88315964,,16506.0612562,,13434.1681554
2126,,2.42179213114,,13635.9264034,,5079.83090215,,3441.7091984,9721.98661362,7274.51817168,2936.818162,,2932.12913129,29012998087.6,1866149094490,2789156364060,,1870.06891148,,10242.7255065,0,,125953.334677,,52.8093614763,,3068.6752076,,2037.97105332,,76820.4412984,,6943.90658757,,7191.78809642,,16462.0892065,,13375.6538661
2127,,2.42313807625,,13650.6736326,,5016.95669992,,3415.51286315,9698.53852707,7244.63331645,2926.85476186,,2923.72782353,27512985897.4,1843201179180,2761160682780,,1868.09025697,,10241.8883299,0,,125715.2734,,49.0202828871,,3009.61942077,,1991.14146517,,76814.1624744,,6924.06152081,,7184.17871696,,16422.3849251,,13320.7045938
2128,,2.42437043134,,13853.8214421,,4958.41497956,,3415.01688785,9684.3674102,7221.63831782,2919.85156392,,2917.05081248,26091295606.8,1821780069880,2735316074220,,1866.432669,,10245.4075647,0,,125549.19978,,45.4937029079,,2953.73977361,,1946.49612783,,76840.5567352,,6908.2964749,,7177.80407408,,16398.3891926,,13278.4236984
2129,,2.4261867821,,14255.1222183,,4905.64572491,,3447.59439883,9685.54846017,7209.9822929,2916.90491322,,2913.05629289,24743818565.1,1802417930780,2712452214150,,1865.24285619,,10255.1471065,0,,125491.680672,,42.2122743299,,2901.82351913,,1904.53527566,,76913.6032988,,6898.89711823,,7173.2283702,,16400.3890462,,13256.9917697
2130,,2.42917041882,,14731.8500472,,4857.107152,,3511.05974276,9700.43274009,7208.46196384,2916.82316185,,2910.99853447,23466658364.9,1784500462850,2691664338080,,1864.38774482,,10269.4088806,0,,125520.867542,,39.1597214569,,2852.80389012,,1864.52245803,,77020.5666048,,6894.08632046,,7169.93983908,,16425.5923666,,13254.1963412
2131,,2.43449685518,,15112.6430006,,4812.0868801,,3596.33770345,9726.41028043,7215.17346294,2918.9747277,,2910.64282818,22256116804.7,1767694094570,2672484843070,,1863.7977548,,10287.2787569,0,,125620.125492,,36.3207745091,,2806.09018742,,1826.03833836,,77154.590677,,6893.29811577,,7167.67089426,,16469.5797329,,13266.5367721
2132,,2.44395259844,,15399.0187299,,4770.24783868,,3688.75117785,9762.31826678,7229.29313955,2922.91001901,,2912.02697479,21108682771.7,1751760504610,2654660666100,,1863.42271061,,10308.1195438,0,,125780.37061,,33.6811115288,,2761.25852062,,1788.78802951,,77310.8965785,,6896.63700994,,7166.22857398,,16530.3821695,,13292.4986163
2133,,2.45400522402,,15585.5822696,,4730.93738287,,3768.03816845,9806.08071014,7249.34468013,2927.81487901,,2915.05202737,20021030624.7,1736295185930,2637686772990,,1863.16753501,,10330.6934556,0,,125984.33674,,31.2273173458,,2717.63729449,,1752.31303795,,77480.2009168,,6903.85912461,,7165.24723641,,16604.4844364,,13329.3673765
2134,,2.46245978726,,15647.3523857,,4692.98433053,,3824.08137567,9854.59583889,7273.10404201,2932.75399559,,2919.05207854,18990032152.7,1720851179820,2620902945350,,1862.9236801,,10353.5212629,0,,126208.402751,,28.946863512,,2674.50829276,,1716.14059973,,77651.4094714,,6913.40002979,,7164.30943523,,16686.6343517,,13373.0537064
2135,,2.46865512362,,15579.5041512,,4655.38983624,,3853.13446835,9904.4190593,7298.07352888,2937.01241201,,2923.35941201,18012722797.1,1705102683430,2603748638560,,1862.61045008,,10375.4240125,0,,126430.539165,,26.8280176221,,2631.36100502,,1679.93364289,,77815.6800934,,6923.66723883,,7163.1048358,,16770.9992384,,13418.9650926
2136,,2.47198644671,,15415.0284417,,4617.38651899,,3856.85555319,9952.15815183,7321.77465598,2940.12653635,,2927.38106223,17086297722.1,1688844337640,2585838481020,,1862.17558148,,10395.6005743,0,,126632.314983,,24.8598032625,,2587.8841767,,1643.49640196,,77967.004307,,6933.2583971,,7161.43244675,,16851.8351037,,13462.5443462
2137,,2.47323240202,,15199.3019085,,4578.451503,,3842.65337997,9995.92328672,7342.83112321,2941.89043624,,2930.62095151,16208095635.9,1671993649060,2566947452040,,1861.59706021,,10413.6467631,0,,126803.518765,,23.0319434662,,2543.96251908,,1606.76266531,,78102.350723,,6941.00051404,,7159.20760767,,16925.941928,,13501.2608647
2138,,2.47459929099,,14983.3118591,,4538.34422453,,3822.13004027,10035.5652735,7361.1399953,2942.35955073,,2932.73493916,15375588523.2,1654588749380,2547015987930,,1860.88388198,,10429.5655411,0,,126943.061543,,21.3348157993,,2499.66638079,,1569.78596437,,78221.7415586,,6946.0754388,,7156.4649137,,16993.0670896,,13534.9253811
2139,,2.47691116449,,14810.0680739,,4497.25487118,,3804.00052379,10071.787629,7377.2118548,2941.8060747,,2933.750815,14586372823.9,1636761656390,2526180348470,,1860.07024525,,10443.7125659,0,,127056.274567,,19.7594116049,,2455.20500187,,1532.70622658,,78327.8442442,,6948.54525352,,7153.33588306,,17054.4018426,,13564.4767032
2140,,2.47982552737,,14718.2689448,,4455.71594374,,3796.39372056,10105.2878998,7391.51426112,2940.75745851,,2933.95618833,13838172692.2,1618749853210,2504767747550,,1859.22120792,,10456.8673619,0,,127152.56577,,18.2973131276,,2410.93870983,,1495.75643922,,78426.5052145,,6949.09551839,,7150.0707111,,17111.1273318,,13590.7745324
2141,,2.4836931614,,14709.9992975,,4413.78367673,,3803.07114654,10135.2803713,7403.43667895,2939.26943464,,2933.38622946,13128832173.1,1600577663090,2482808246230,,1858.34342795,,10469.0997837,0,,127230.17323,,16.9406559187,,2366.90239551,,1458.965714,,78518.2483778,,6947.81168797,,7146.69500259,,17161.9131188,,13612.6962776
2142,,2.48951780633,,14780.5883058,,4372.47664976,,3834.79677187,10164.7220032,7415.10460032,2938.40441189,,2932.62627602,12456307239.1,1582693663780,2460903574180,,1857.56781562,,10482.0510528,0,,127313.248666,,15.6820928401,,2323.75280151,,1422.73442657,,78615.382896,,6946.06798709,,7143.71220367,,17211.7661777,,13634.1500803
2143,,2.49715938333,,15069.2297184,,4333.75081416,,3905.74286279,10201.3346473,7432.10467784,2940.00522362,,2932.95198163,11818660018.4,1565868907890,2440201773270,,1857.12575949,,10498.6679803,0,,127452.928231,,14.5147625491,,2282.59750444,,1387.72289301,,78740.009852,,6946.90112842,,7142.01217327,,17273.7618003,,13665.4081165
2144,,2.50451553808,,15592.7594019,,4298.07784756,,4014.7723986,10248.6204351,7456.98765544,2944.28813641,,2934.86102362,11214059164.3,1550184749310,2420884804140,,1857.05181835,,10519.4046475,0,,127664.639436,,13.4322667121,,2243.51386264,,1353.95578743,,78895.5348564,,6951.48431775,,7141.7278153,,17353.8300916,,13711.1604382
2145,,2.51115314454,,16125.27333,,4264.22901463,,4139.48923066,10302.9536004,7487.16502876,2949.66807288,,2937.84432878,10640774871.6,1534975151580,2402107630620,,1857.15418322,,10541.8569933,0,,127915.905588,,12.4286412419,,2205.50298807,,1320.83079684,,79063.9274497,,6958.61506744,,7142.12148339,,17445.8315981,,13766.6475634
2146,,2.51718934845,,16407.1666063,,4230.72925969,,4245.71338759,10357.4793818,7517.7209889,2954.26153063,,2941.20892262,10097167324.4,1519461814080,2382867784430,,1857.19786016,,10563.0653187,0,,128159.543942,,11.4983213192,,2167.43463685,,1287.69206522,,79222.9898901,,6966.64952054,,7142.28945328,,17538.1592584,,13822.830796
2147,,2.52162831247,,16355.2586753,,4196.4160905,,4306.73561146,10406.2506897,7544.40120891,2956.76539922,,2944.25717006,9581684402.9,1503119100120,2362447563300,,1857.01702394,,10580.909822,0,,128358.326604,,10.6361190906,,2128.56918832,,1254.13551357,,79356.8236649,,6973.93744854,,7141.59400521,,17620.742958,,13871.8877066
2148,,2.52572625261,,16053.3333391,,4160.3607039,,4318.81728238,10445.4983014,7564.5146146,2956.62478004,,2946.12886549,9092856107.61,1485742792880,2340434155640,,1856.54000987,,10594.3994194,0,,128490.792859,,9.83719856724,,2088.64063392,,1220.04272831,,79457.9956457,,6978.44656784,,7139.75953588,,17687.2003303,,13908.8702182
2149,,2.52969573617,,15637.116774,,4122.13839377,,4289.31906087,10473.5729338,7576.87459476,2953.80915399,,2946.27447816,8629286254.91,1467342092290,2316691972570,,1855.7596198,,10603.3626823,0,,128549.430591,,9.09704895538,,2047.68893427,,1185.46903562,,79525.2201176,,6978.86191226,,7136.75836302,,17734.7386701,,13931.5965091
2150,,2.53335072747,,15211.033985,,4081.5881329,,4232.49724483,10491.1630716,7581.97004934,2948.530151,,2944.34187758,8189653819.82,1448016261800,2291256156980,,1854.69753268,,10608.0231118,0,,128537.524456,,8.41146962884,,2005.8781537,,1150.54187174,,79560.1733389,,6974.35646693,,7132.6738582,,17764.5237777,,13940.9655196
