Year,="Calibration Data: Energy Balance Model.Surface Temperature Anomaly[1]",="Run 1: Energy Balance Model.Surface Temperature Anomaly[1]",="Calibration Data: Emissions.Total CO2 Emissions[1]",="Run 1: Emissions.Total CO2 Emissions[1]",="Calibration Data: Emissions.CO2 emissions from Energy[1]",="Run 1: Emissions.CO2 emissions from Energy[1]",="Calibration Data: Emissions.CO2 Emissions from Food and Land Use[1]",="Run 1: Emissions.CO2 Emissions from Food and Land Use[1]",="Run 1: solar energy.Current Solar Capacity[1]",="Run 1: wind energy.Current Wind Capacity[1]",="Run 1: bio fuel energy.bio fuel production Capacity[1]",="Calibration Data: bio fuel energy.bio fuel production[1]",="Run 1: bio fuel energy.bio fuel production[1]",="Run 1: fossil energy coal.Fossil Energy and Fuel Capital[1]",="Run 1: fossil energy gas.Fossil Energy and Fuel Capital[1]",="Run 1: fossil energy oil.Fossil Energy and Fuel Capital[1]",="Calibration Data: hydropower energy.Hydropower Energy Capacity[1]",="Run 1: hydropower energy.Hydropower Energy Capacity[1]",="Calibration Data: nuclear energy.Nuclear Energy Capacity[1]",="Run 1: nuclear energy.Nuclear Energy Capacity[1]",="Run 1: CCS.Storing CO2[1]",="Calibration Data: energy supply.Total Energy Output[1]",="Run 1: energy supply.Total Energy Output[1]",="Calibration Data: fossil energy coal.Secondary Fossil Energy Output[1]",="Run 1: fossil energy coal.Secondary Fossil Energy Output[1]",="Calibration Data: fossil energy gas.Secondary Fossil Energy Output[1]",="Run 1: fossil energy gas.Secondary Fossil Energy Output[1]",="Calibration Data: fossil energy oil.Secondary Fossil Energy Output[1]",="Run 1: fossil energy oil.Secondary Fossil Energy Output[1]",="Calibration Data: nuclear energy.Nuclear Energy Output[1]",="Run 1: nuclear energy.Nuclear Energy Output[1]",="Calibration Data: bio fuel energy.bio fuel secondary energy output[1]",="Run 1: bio fuel energy.bio fuel secondary energy output[1]",="Calibration Data: hydropower energy.Hydropower Energy Output[1]",="Run 1: hydropower energy.Hydropower Energy Output[1]",="Calibration Data: solar energy.Solar Energy Output[1]",="Run 1: solar energy.Solar Energy Output[1]",="Calibration Data: wind energy.Wind Energy Output[1]",="Run 1: wind energy.Wind Energy Output[1]"
2097,,2.07427750863,,10905.6656873,,1665.16123531,,4492.2080095,7636.52356309,5784.68943253,424.468673229,,407.216414374,117447772561,543716621786,753854355493,,1331.39838306,,11493.400457,0,,118294.777942,,346.282329165,,1302.03337662,,799.407828187,,86200.5034275,,959.233323575,,5120.2043861,,12930.8069553,,10636.3063156
2098,,2.07465040356,,11155.208125,,1807.73895197,,4643.33421558,7720.0686291,5825.44037998,504.720161757,,482.641821355,111346696817,621198287816,836545559817,,1366.27972035,,11393.7210306,0,,118294.720334,,323.500055166,,1480.25676074,,854.52782557,,85452.9077296,,1145.67163464,,5254.34874023,,13072.2725204,,10711.2350676
2099,,2.07577571231,,11490.1226361,,1980.84682848,,4705.78303085,7807.83772073,5870.01826369,592.277521144,,565.463265104,105561595395,710416822061,915617301402,,1402.29353545,,11294.338134,0,,118349.308587,,302.134871123,,1677.13623785,,913.392346423,,84707.5360051,,1342.16985479,,5392.84830306,,13220.8905625,,10793.2004058
2100,,2.07831632339,,11913.1378452,,2173.34372061,,4721.76941784,7902.68370926,5920.46484289,686.864061655,,655.028703019,100076311535,803992321960,1004538407510,,1439.33735357,,11196.3739998,0,,118476.686324,,282.104656481,,1884.09131248,,980.141614122,,83972.8049983,,1554.78644193,,5535.30898385,,13381.4918044,,10885.9565123
2101,,2.08317116069,,12394.5699824,,2377.40532443,,4700.80268593,8007.41001288,5978.84163602,786.421863146,,749.665218787,94875474223.9,902388030660,1099642367120,,1476.34807108,,11103.5498043,0,,118699.694117,,263.331594088,,2099.59707753,,1050.95175871,,83276.6235321,,1779.43065477,,5677.64236844,,13558.8232307,,10993.2939002
2102,,2.09005958466,,12908.4659667,,2585.88537019,,4670.73350934,8124.88212735,6047.27290103,888.740465237,,847.329384026,89944479364.4,1002756430140,1197330374820,,1512.2334052,,11018.61965,0,,119028.046877,,245.742020018,,2316.77692614,,1122.10486822,,82639.6473753,,2011.27247662,,5815.64782759,,13757.7369409,,11119.1184418
2103,,2.09638991933,,13416.4045257,,2797.03093511,,4664.95689032,8254.68814622,6125.51178867,993.279965491,,947.323322177,85269481346,1104394887890,1296817861270,,1546.88941007,,10940.856382,0,,119450.687009,,229.266300592,,2534.02300291,,1192.8890802,,82056.4228649,,2248.64843165,,5948.92561312,,13977.5354602,,11262.9762555
2104,,2.10135882055,,13880.4395901,,3009.05639875,,4694.30556931,8393.6201426,6211.25690769,1099.14157223,,1048.78495106,81059710029.1,1206334719940,1397050779790,,1580.15378796,,10869.2767337,0,,119945.314813,,214.46100015,,2749.13481326,,1262.35913121,,81519.5755028,,2489.51016514,,6076.85157105,,14212.7868557,,11420.6357741
2105,,2.10523340892,,14272.1522917,,3220.43832347,,4752.06361627,8537.93940741,6301.81349099,1205.1015275,,1150.67786245,77966688847.5,1307274593950,1496664659280,,1611.8014594,,10802.6051297,0,,120485.318427,,203.011158334,,2959.2006715,,1329.3009837,,81019.538473,,2731.40447538,,6198.56010563,,14457.1604293,,11587.1421302
2106,,2.1075270762,,14562.766409,,3427.91751709,,4824.02999472,8679.58406974,6391.35393453,1309.98474587,,1252.01396798,75805137861,1406005951490,1594396182690,,1641.67707264,,10739.580324,0,,121029.542528,,194.21865563,,3161.58367548,,1392.66756896,,80546.8524298,,2971.98117217,,6313.45377525,,14697.00514,,11751.7801106
2107,,2.10927045357,,14753.8025317,,3629.04856711,,4893.79125941,8813.01279503,6475.83254266,1412.87818408,,1352.02289403,74370825057.2,1501644309420,1689312707910,,1669.73350138,,10679.2438635,0,,121548.740121,,187.424474169,,3354.42835609,,1451.74410077,,80094.3289761,,3209.41404083,,6421.3513447,,14922.9379319,,11907.110896
2108,,2.11134673878,,14844.747238,,3820.94775718,,4948.05876952,8937.29382602,6554.55725301,1512.56900238,,1449.65414734,73510127032.9,1593027550990,1780187975760,,1695.85683176,,10620.3623619,0,,122024.058062,,182.156098624,,3535.30240742,,1505.61567251,,79652.7177143,,3441.20837115,,6521.81473153,,15133.3810749,,12051.8619918
2109,,2.11422803264,,14835.1221946,,4001.52259442,,4980.19025263,9049.04923522,6625.01783674,1608.14749192,,1544.05439769,73099798293.9,1679317536370,1866115172890,,1720.02016138,,10561.9812784,0,,122433.255435,,178.048132798,,3702.54394163,,1553.69346465,,79214.8595882,,3665.33721361,,6614.74047627,,15322.6147767,,12181.417841
2110,,2.11837099653,,14758.023965,,4170.03310939,,4987.40058929,9146.90133684,6686.14092231,1699.25168677,,1634.84304165,73034518864.1,1760258966320,1946783241010,,1742.32721018,,10503.6730093,0,,122767.602693,,174.800954074,,3855.80728193,,1595.91162703,,78777.5475696,,3880.89674274,,6700.52745825,,15488.3062233,,12293.8048357
2111,,2.12439220592,,14671.2261633,,4327.13059906,,4970.98997972,9229.38918967,6736.79138745,1786.18957328,,1722.17046468,73144238156.8,1836278661380,2022566414400,,1763.01657817,,10445.6375588,0,,123026.53611,,171.980593956,,3996.2407166,,1632.77891837,,78342.2816914,,4088.24346676,,6780.09326973,,15627.9816256,,12386.9358272
2112,,2.1335164541,,14638.4355692,,4474.64565475,,4935.7727476,9298.01696544,6777.96714981,1869.8562855,,1806.63239418,73287371253.9,1908379594250,2094411182280,,1782.42274544,,10388.6249308,0,,123225.737695,,169.235767187,,4126.21176957,,1665.2529879,,77914.6869808,,4288.79229698,,6854.72423219,,15744.1879743,,12462.6456862
2113,,2.14242787377,,14704.0425608,,4615.39793429,,4884.0493352,9357.99646924,6813.37661635,1951.51444894,,1889.29415277,73404741577.5,1977897820360,2163636197280,,1800.91640063,,10333.7278712,0,,123397.066742,,166.430368465,,4248.74670846,,1694.51179437,,77502.9590339,,4485.06952392,,6925.84591571,,15845.7503382,,12527.7530592
2114,,2.14938089197,,14887.421734,,4751.26092996,,4825.59648985,9413.18937864,6845.74706337,2032.05283663,,1970.72577946,73477674332.4,2045778941840,2231137418090,,1818.75369272,,10281.717566,0,,123563.113883,,163.530589315,,4365.96420843,,1721.37840323,,77112.8817451,,4678.4353118,,6994.44340116,,15939.207636,,12587.2725881
2115,,2.15379837764,,15169.248958,,4884.55903457,,4774.98035116,9468.42200853,6878.51497231,2112.64402736,,2051.67076196,73510108131.8,2113183879180,2297989630700,,1836.21482922,,10233.5872832,0,,123752.137801,,160.554628256,,4480.38750658,,1746.79766672,,76751.9046243,,4870.64396139,,7061.59429216,,16032.7321919,,12647.5229302
2116,,2.15700028322,,15598.7407224,,5020.16038519,,4741.62066345,9530.20746951,6916.33536897,2195.16968163,,2133.64628748,74717356723.9,2181920716870,2365897188760,,1853.67629014,,10191.0559129,0,,124009.544796,,160.243921173,,4595.83469202,,1772.11201368,,76432.9193467,,5065.27255756,,7128.74643078,,16137.3525551,,12717.0632795
2117,,2.15964282084,,16208.8102147,,5161.45149228,,4733.40456179,9603.74528763,6962.94144223,2280.16785172,,2217.10415796,77454341633.4,2252501356530,2435536865510,,1871.23846657,,10154.6361488,0,,124358.21893,,162.999262656,,4713.32034157,,1797.70294379,,76159.7711159,,5263.50852059,,7196.28589448,,16261.8730024,,12802.7578491
2118,,2.16207080186,,16857.8629063,,5302.16544901,,4755.49369215,9684.87768542,7015.3352613,2366.07683278,,2300.73429512,80582628517.2,2323461108320,2505267700700,,1888.63656157,,10122.8594481,0,,124763.680444,,166.402140516,,4829.71817563,,1822.4593543,,75921.4458605,,5462.11299001,,7263.19434464,,16399.2532337,,12899.0943448
2119,,2.16523458407,,17317.931609,,5437.11522663,,4794.6095168,9766.77950903,7068.59802634,2450.45182027,,2382.85878383,83644261693.3,2392412756750,2572850253960,,1905.43446269,,10093.4258747,0,,125174.785679,,169.474448171,,4940.0758867,,1844.66428896,,75700.6940601,,5657.11749302,,7327.7946086,,16537.9363219,,12997.0285712
2120,,2.1694472833,,17480.1237852,,5562.9544064,,4826.44079308,9844.04073699,7118.83463246,2531.16713008,,2462.23589655,86646489711.8,2457342912370,2636480873190,,1921.27452235,,10064.3161451,0,,125550.316589,,172.209447841,,5040.30820805,,1862.91090735,,75482.3710884,,5845.64550706,,7388.71126885,,16668.7615613,,13089.3986002
2121,,2.17582124716,,17373.5866271,,5676.66515988,,4834.81192696,9912.41765337,7162.97568189,2606.74710909,,2537.82500481,89560854522.9,2516827273120,2694764653280,,1935.94764199,,10034.0635378,0,,125859.512262,,174.596000058,,5127.68735154,,1876.33045879,,75255.4765334,,6025.17786508,,7445.14018785,,16784.5431337,,13170.5607314
2122,,2.18486624359,,17088.1580963,,5776.54718866,,4814.65201184,9972.43306213,7201.40403175,2676.35537158,,2608.82456957,92213022890.8,2570124086170,2746946543670,,1949.37021202,,10001.7543468,0,,126092.936376,,176.324670257,,5200.92875013,,1884.57741255,,75013.1576007,,6193.80289757,,7496.7598254,,16886.1662949,,13241.2189241
2123,,2.1957982921,,16720.3764407,,5862.30488886,,4769.0054017,10018.1560032,7229.82279651,2739.63591356,,2674.69328718,94547401403.5,2617015568690,2792773292210,,1961.53773948,,9966.91598063,0,,126227.504904,,177.261934443,,5259.82211656,,1887.65922961,,74751.8698547,,6350.27812774,,7543.55290268,,16963.5882423,,13293.4724963
2124,,2.20422613796,,16343.0594195,,5934.11004587,,4703.48194071,10047.8505738,7246.93301121,2796.96482389,,2735.56262912,96364797541.5,2657878506320,2832524447340,,1972.56750226,,9929.70723241,0,,126261.026872,,177.166972747,,5305.40195657,,1886.03616537,,74472.8042431,,6494.84445465,,7585.97043937,,17013.8695982,,13324.9330417
2125,,2.21061761132,,16027.4771584,,5994.17212736,,4631.72345674,10063.8409441,7254.36241658,2849.21430022,,2791.69237707,97896278150.5,2693593175090,2867052049450,,1982.63231853,,9890.76766701,0,,126209.717989,,176.439326274,,5339.64832827,,1880.44953036,,74180.7575025,,6628.20692258,,7624.67704823,,17040.9458444,,13338.5934866
2126,,2.21515162793,,15831.5961132,,6045.06660328,,4563.74860798,10069.2606003,7254.31036951,2897.87817982,,2844.09387926,99095800563.2,2725578518880,2897570194170,,1992.00342896,,9851.2662372,0,,126099.115,,175.083561517,,5365.56951437,,1871.947113,,73884.496779,,6752.68153156,,7660.71584873,,17050.1228642,,13338.4977877
2127,,2.21745372391,,15798.3152171,,6090.23614379,,4508.81063675,10069.8052451,7250.83147755,2944.80387854,,2894.09942164,99885560634.3,2755540138450,2925781797430,,2000.9896687,,9812.70989018,0,,125966.578928,,172.964229265,,5386.65452078,,1861.73418819,,73595.3241763,,6871.48102153,,7695.27453884,,17051.0451028,,13332.1011504
2128,,2.21963870718,,15958.867055,,6133.33294503,,4478.71806708,10070.0602512,7247.17780777,2992.08542278,,2943.18115793,100270506165,2785363382230,2953459850720,,2009.92796649,,9776.84557693,0,,125848.796847,,170.146910794,,5406.6529813,,1851.05711394,,73326.341827,,6988.08910692,,7729.64885695,,17051.4769006,,13325.3831491
2129,,2.22240194598,,16332.9750028,,6178.13279364,,4482.93111598,10076.1274523,7247.69125483,3041.79864012,,2992.96160373,100351353778,2816885176330,2982361610540,,2019.13659932,,9745.44786321,0,,125787.363917,,166.84653141,,5429.11277783,,1841.05205512,,73090.8589741,,7106.35314459,,7765.06281179,,17061.7503982,,13326.327224
2130,,2.22632746323,,16909.4441539,,6226.87676579,,4528.21313981,10093.6520753,7256.40220299,3095.23288618,,3044.53197195,100088777915,2851234235620,3013606349480,,2028.81032897,,9719.65437038,0,,125813.831284,,163.018856276,,5456.12371766,,1832.36757053,,72897.4077778,,7228.87934473,,7802.26540541,,17091.4245705,,13342.3440412
2131,,2.23261350336,,17582.6106312,,6278.92681968,,4610.16961354,10123.0775908,7273.6231706,3151.92191568,,3097.8613229,99481775830.7,2887965290140,3046825270500,,2038.87728802,,9699.11164279,0,,125925.263265,,158.706806256,,5486.72648596,,1824.67450999,,72743.3373209,,7355.57931934,,7840.98025478,,17141.2503399,,13374.0082279
2132,,2.24309571943,,18209.2210996,,6333.35764,,4716.26132165,10162.5712389,7298.04643842,3211.13673077,,3152.82323255,98581201512.3,2926382550970,3081463549280,,2049.21995293,,9683.20166066,0,,126109.008066,,154.024719914,,5519.51043139,,1817.50676455,,72624.012455,,7486.1586964,,7880.75539565,,17208.1243218,,13418.9152814
2133,,2.25427249745,,18716.6716359,,6389.02782498,,4819.33161425,10210.4401766,7328.47955032,3271.76128461,,3209.48966112,97403490277,2965468266410,3116773088590,,2059.66959068,,9670.97251589,0,,126349.836624,,149.027769194,,5552.50224087,,1810.23730817,,72532.2938692,,7620.78082614,,7920.94192563,,17289.1800518,,13474.872633
2134,,2.26395696793,,19023.7372661,,6443.15560154,,4895.22515194,10262.9243048,7362.2592751,3331.83332831,,3266.93855511,95947306076.6,3003491579190,3151287915410,,2069.94471076,,9660.72345395,0,,126616.271548,,143.734857028,,5582.46024423,,1801.88225302,,72455.4259046,,7757.27696949,,7960.45730705,,17378.0506124,,13536.9834004
2135,,2.27147584528,,19065.9225336,,6492.83904948,,4927.49274854,10315.3367181,7396.05812494,3389.44447872,,3323.91863438,94210640483.8,3038798374630,3183477371860,,2079.78292387,,9650.74847124,0,,126873.601629,,138.165626287,,5606.38240498,,1791.55654476,,72380.6135343,,7892.66198628,,7998.29246032,,17466.7997393,,13599.1293331
2136,,2.2761914624,,18865.079665,,6535.88045694,,4912.13447538,10363.1186855,7426.62808433,3443.29290804,,3379.18600417,92191900977.4,3070287605190,3212252439850,,2089.01505829,,9639.82591499,0,,127092.978007,,132.340652635,,5622.37270027,,1778.73929563,,72298.6943624,,8023.98768946,,8033.79679604,,17547.708204,,13655.3383061
2137,,2.27883801482,,18497.8702822,,6570.59333778,,4856.0524338,10402.430551,7451.22626494,3492.49689424,,3431.51884699,89893031971.4,3097250623420,3236811873610,,2097.53622408,,9627.07942992,0,,127251.610957,,126.285598994,,5629.31152746,,1763.15626778,,72203.0957244,,8148.35355493,,8066.5669353,,17614.2743763,,13700.5669717
2138,,2.28157881235,,18049.7710242,,6596.0809053,,4774.91314816,10431.4665236,7468.55725002,3536.7412843,,3479.93667071,87319426557.8,3119473426010,3256765550400,,2105.31945021,,9612.09984387,0,,127338.406143,,120.030075048,,5627.01229505,,1744.81523268,,72090.748829,,8263.42657029,,8096.49915477,,17663.4405385,,13732.4334475
2139,,2.28520232043,,17611.6479163,,6612.75794184,,4685.80299845,10450.9728868,7479.14763716,3576.45258728,,3524.18282388,84474834873.4,3137367264150,3272347836650,,2112.43520149,,9595.10452727,0,,127358.185268,,113.600603037,,5616.42020133,,1724.04957418,,71963.2839545,,8368.59014185,,8123.8644433,,17696.470361,,13751.9059884
2140,,2.28934290558,,17273.4522143,,6622.13269708,,4605.784903,10463.2149208,7484.60356924,3612.69691677,,3564.64226925,81361123096.9,3151864094740,3284339126300,,2119.03553612,,9576.86651665,0,,127327.493234,,107.02020852,,5599.38243786,,1701.44237171,,71826.4988749,,8464.76434863,,8149.24757638,,17717.1996074,,13761.9378087
2141,,2.29434351009,,17109.5534354,,6626.6001713,,4552.39973421,10470.8296874,7486.78413404,3647.11431636,,3602.22020664,77979999025.9,3164345809980,3293941834910,,2125.34453137,,9558.66587922,0,,127270.201003,,100.310936925,,5578.48689384,,1677.76439934,,71689.9940941,,8554.09359752,,8173.51029561,,17730.0935735,,13765.9472124
2142,,2.30122081201,,17159.4202405,,6628.22361012,,4536.39471369,10476.7745728,7487.77585424,3681.012821,,3637.87415847,74327948387.7,3175905810810,3302167048720,,2131.53910045,,9541.55284335,0,,127208.588757,,93.4875335902,,5555.73893957,,1653.59809263,,71561.6463252,,8638.85426008,,8197.33296217,,17740.1599559,,13767.770688
2143,,2.30986838417,,17359.1425082,,6628.48215612,,4559.32962205,10483.7472404,7489.49086252,3715.12762916,,3672.34634343,70585659127.6,3187126257090,3309589372850,,2137.71277402,,9526.11383581,0,,127158.843355,,86.7840776455,,5532.19703937,,1629.23990328,,71445.8537686,,8720.80255756,,8221.07527021,,17751.9666657,,13770.9240731
2144,,2.31818719303,,17749.5063493,,6631.54642018,,4631.32946824,10499.2387714,7497.2651612,3752.19296294,,3707.59711014,67014212269.2,3200159253240,3318176670040,,2144.21258899,,9514.61522068,0,,127171.503269,,80.5141990039,,5511.58817354,,1605.69576053,,71359.6141551,,8804.6022416,,8246.07183135,,17778.198235,,13785.2186732
2145,,2.32573315261,,18422.4998171,,6639.75111852,,4756.2338213,10529.3247167,7515.43566782,3793.73433742,,3744.99506792,63616448170.1,3216205452360,3329086499550,,2151.24044198,,9508.39883652,0,,127281.411163,,74.6688813188,,5495.8946469,,1583.48053363,,71312.9912739,,8893.50566455,,8273.09908643,,17829.1422998,,13818.6287769
2146,,2.33267046974,,19191.5403504,,6651.21687277,,4906.06210322,10571.687356,7542.37728296,3837.79668869,,3784.32042355,60388341675.1,3233707476200,3341172259270,,2158.55269867,,9505.93078154,0,,127465.140772,,69.2281334392,,5482.35912563,,1561.83507728,,71294.4808615,,8986.97687658,,8301.22008258,,17900.8743001,,13868.1663147
2147,,2.33809378153,,19693.5870345,,6662.29110007,,5031.95182572,10618.7046458,7572.69519074,3880.95951122,,3824.55876577,57323521464.8,3249956523620,3352365703960,,2165.71502978,,9504.3750738,0,,127668.691811,,64.1686756717,,5466.37519492,,1539.54723964,,71282.8130535,,9082.62335449,,8328.76450475,,17980.487948,,13923.9118405
2148,,2.34331280238,,19740.610178,,6669.57203546,,5098.2391808,10663.1410885,7601.26664867,3920.46701208,,3864.19271382,54414710901.9,3262811177340,3360873643340,,2172.3825479,,9501.3586529,0,,127843.264869,,59.4665679196,,5444.43226082,,1515.73780202,,71260.1898968,,9176.85467706,,8354.40600766,,18055.7314875,,13976.4461696
2149,,2.34852221155,,19392.6931652,,6670.84735034,,5092.12863386,10699.6957114,7624.33851518,3954.87663004,,3901.75252937,51654396964.8,3271202216600,3365607111710,,2178.38124902,,9495.54614677,0,,127956.783727,,55.0983692922,,5414.91106807,,1490.04428187,,71216.5961007,,9266.16122282,,8377.47541813,,18117.6288637,,14018.868402
2150,,2.35347259808,,18833.1912603,,6664.97707501,,5023.60456058,10725.6367003,7639.9702468,3983.85104937,,3935.96947162,49035181354.6,3274941823710,3366168158660,,2183.67628292,,9486.50760196,0,,127994.596657,,51.0416797802,,5377.69624809,,1462.50376488,,71148.8070147,,9347.54443918,,8397.83871146,,18161.554338,,14047.6104611
